Year,Month,Day,Hour,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Sales
2023,12,17,0,False,False,False,False,False,False,True,105820.0
2023,12,17,0,False,False,False,False,False,False,True,180000.0
2023,12,17,0,False,False,False,False,False,False,True,110790.0
2023,12,17,0,False,False,False,False,False,False,True,56695.0
2023,12,17,0,False,False,False,False,False,False,True,184195.0
2023,12,17,0,False,False,False,False,False,False,True,249000.0
2023,12,17,0,False,False,False,False,False,False,True,113305.0
2023,12,17,0,False,False,False,False,False,False,True,214195.0
2023,12,17,0,False,False,False,False,False,False,True,195000.0
2023,12,17,0,False,False,False,False,False,False,True,177500.0
2023,12,17,0,False,False,False,False,False,False,True,62485.0
2023,12,17,0,False,False,False,False,False,False,True,59985.0
2023,12,17,0,False,False,False,False,False,False,True,148195.0
2023,12,17,0,False,False,False,False,False,False,True,485000.0
2023,12,17,0,False,False,False,False,False,False,True,37485.0
2023,12,17,0,False,False,False,False,False,False,True,171695.0
2023,12,17,0,False,False,False,False,False,False,True,259500.0
2023,12,17,0,False,False,False,False,False,False,True,479500.0
2023,12,17,0,False,False,False,False,False,False,True,319500.0
2023,12,17,0,False,False,False,False,False,False,True,228305.0
2023,12,17,0,False,False,False,False,False,False,True,226695.0
2023,12,17,0,False,False,False,False,False,False,True,321500.0
2023,12,17,0,False,False,False,False,False,False,True,86695.0
2023,12,17,0,False,False,False,False,False,False,True,312305.0
2023,12,17,0,False,False,False,False,False,False,True,244500.0
2023,12,17,0,False,False,False,False,False,False,True,85790.0
2023,12,17,0,False,False,False,False,False,False,True,28305.0
2023,12,17,0,False,False,False,False,False,False,True,255305.0
2023,12,17,0,False,False,False,False,False,False,True,200000.0
2023,12,17,0,False,False,False,False,False,False,True,141695.0
2023,12,17,0,False,False,False,False,False,False,True,248790.0
2023,12,17,0,False,False,False,False,False,False,True,52515.0
2023,12,17,0,False,False,False,False,False,False,True,99195.0
2023,12,17,0,False,False,False,False,False,False,True,166695.0
2023,12,17,0,False,False,False,False,False,False,True,113305.0
2023,12,17,0,False,False,False,False,False,False,True,119000.0
2023,12,17,0,False,False,False,False,False,False,True,42500.0
2023,12,17,0,False,False,False,False,False,False,True,288000.0
2023,12,17,0,False,False,False,False,False,False,True,170000.0
2023,12,17,0,False,False,False,False,False,False,True,267425.0
2023,12,17,0,False,False,False,False,False,False,True,324195.0
2023,12,17,0,False,False,False,False,False,False,True,267500.0
2023,12,17,0,False,False,False,False,False,False,True,170000.0
2023,12,17,0,False,False,False,False,False,False,True,275000.0
2023,12,17,0,False,False,False,False,False,False,True,167305.0
2023,12,17,0,False,False,False,False,False,False,True,172500.0
2023,12,17,0,False,False,False,False,False,False,True,170000.0
2023,12,17,0,False,False,False,False,False,False,True,287135.0
2023,12,17,0,False,False,False,False,False,False,True,192135.0
2023,12,17,0,False,False,False,False,False,False,True,237500.0
2023,12,17,0,False,False,False,False,False,False,True,126635.0
2023,12,17,0,False,False,False,False,False,False,True,158365.0
2023,12,17,0,False,False,False,False,False,False,True,126635.0
2023,12,17,0,False,False,False,False,False,False,True,149135.0
2023,12,17,0,False,False,False,False,False,False,True,158365.0
2023,12,17,0,False,False,False,False,False,False,True,156635.0
2023,12,17,0,False,False,False,False,False,False,True,110865.0
2023,12,17,0,False,False,False,False,False,False,True,237365.0
2023,12,17,0,False,False,False,False,False,False,True,378365.0
2023,12,17,0,False,False,False,False,False,False,True,192135.0
2023,12,17,0,False,False,False,False,False,False,True,142500.0
2023,12,17,0,False,False,False,False,False,False,True,126635.0
2023,12,17,0,False,False,False,False,False,False,True,326135.0
2023,12,17,0,False,False,False,False,False,False,True,235865.0
2023,12,16,0,False,False,False,False,False,True,False,140865.0
2023,12,16,0,False,False,False,False,False,True,False,95000.0
2023,12,16,0,False,False,False,False,False,True,False,256135.0
2023,12,16,0,False,False,False,False,False,True,False,177000.0
2023,12,16,0,False,False,False,False,False,True,False,158071.0
2023,12,16,0,False,False,False,False,False,True,False,324778.0
2023,12,16,0,False,False,False,False,False,True,False,130820.0
2023,12,16,0,False,False,False,False,False,True,False,185865.0
2023,12,16,0,False,False,False,False,False,True,False,437603.0
2023,12,16,0,False,False,False,False,False,True,False,288308.0
2023,12,16,0,False,False,False,False,False,True,False,187635.0
2023,12,16,0,False,False,False,False,False,True,False,95000.0
2023,12,16,0,False,False,False,False,False,True,False,443330.0
2023,12,16,0,False,False,False,False,False,True,False,309500.0
2023,12,16,0,False,False,False,False,False,True,False,319135.0
2023,12,16,0,False,False,False,False,False,True,False,0.0
2023,12,16,0,False,False,False,False,False,True,False,205865.0
2023,12,16,0,False,False,False,False,False,True,False,190000.0
2023,12,16,0,False,False,False,False,False,True,False,395500.0
2023,12,16,0,False,False,False,False,False,True,False,190000.0
2023,12,16,0,False,False,False,False,False,True,False,352195.0
2023,12,16,0,False,False,False,False,False,True,False,251635.0
2023,12,16,0,False,False,False,False,False,True,False,22500.0
2023,12,16,0,False,False,False,False,False,True,False,22500.0
2023,12,16,0,False,False,False,False,False,True,False,324135.0
2023,12,16,0,False,False,False,False,False,True,False,253135.0
2023,12,16,0,False,False,False,False,False,True,False,221485.0
2023,12,16,0,False,False,False,False,False,True,False,192500.0
2023,12,16,0,False,False,False,False,False,True,False,95000.0
2023,12,16,0,False,False,False,False,False,True,False,30015.0
2023,12,16,0,False,False,False,False,False,True,False,140865.0
2023,12,16,0,False,False,False,False,False,True,False,85500.0
2023,12,16,0,False,False,False,False,False,True,False,127485.0
2023,12,16,0,False,False,False,False,False,True,False,63365.0
2023,12,16,0,False,False,False,False,False,True,False,201695.0
2023,12,16,0,False,False,False,False,False,True,False,323305.0
2023,12,16,0,False,False,False,False,False,True,False,146440.0
2023,12,16,0,False,False,False,False,False,True,False,75015.0
2023,12,16,0,False,False,False,False,False,True,False,178365.0
2023,12,16,0,False,False,False,False,False,True,False,180805.0
2023,12,16,0,False,False,False,False,False,True,False,152000.0
2023,12,16,0,False,False,False,False,False,True,False,149195.0
2023,12,16,0,False,False,False,False,False,True,False,141695.0
2023,12,16,0,False,False,False,False,False,True,False,198805.0
2023,12,16,0,False,False,False,False,False,True,False,143365.0
2023,12,16,0,False,False,False,False,False,True,False,56695.0
2023,12,16,0,False,False,False,False,False,True,False,148180.0
2023,12,16,0,False,False,False,False,False,True,False,28305.0
2023,12,16,0,False,False,False,False,False,True,False,99195.0
2023,12,16,0,False,False,False,False,False,True,False,159805.0
2023,12,16,0,False,False,False,False,False,True,False,343305.0
2023,12,16,0,False,False,False,False,False,True,False,70805.0
2023,12,16,0,False,False,False,False,False,True,False,359500.0
2023,12,16,0,False,False,False,False,False,True,False,302195.0
2023,12,16,0,False,False,False,False,False,True,False,157500.0
2023,12,16,0,False,False,False,False,False,True,False,167224.0
2023,12,16,0,False,False,False,False,False,True,False,99195.0
2023,12,16,0,False,False,False,False,False,True,False,113305.0
2023,12,16,0,False,False,False,False,False,True,False,337805.0
2023,12,16,0,False,False,False,False,False,True,False,226365.0
2023,12,16,0,False,False,False,False,False,True,False,197000.0
2023,12,16,0,False,False,False,False,False,True,False,37485.0
2023,12,16,0,False,False,False,False,False,True,False,191805.0
2023,12,16,0,False,False,False,False,False,True,False,679305.0
2023,12,16,0,False,False,False,False,False,True,False,434195.0
2023,12,16,0,False,False,False,False,False,True,False,80750.0
2023,12,16,0,False,False,False,False,False,True,False,341695.0
2023,12,16,0,False,False,False,False,False,True,False,72500.0
2023,12,16,0,False,False,False,False,False,True,False,45000.0
2023,12,16,0,False,False,False,False,False,True,False,70805.0
2023,12,16,0,False,False,False,False,False,True,False,126515.0
2023,12,16,0,False,False,False,False,False,True,False,294750.0
2023,12,16,0,False,False,False,False,False,True,False,190000.0
2023,12,16,0,False,False,False,False,False,True,False,99195.0
2023,12,16,0,False,False,False,False,False,True,False,283285.0
2023,12,16,0,False,False,False,False,False,True,False,204250.0
2023,12,16,0,False,False,False,False,False,True,False,113305.0
2023,12,16,0,False,False,False,False,False,True,False,336960.0
2023,12,16,0,False,False,False,False,False,True,False,241305.0
2023,12,16,0,False,False,False,False,False,True,False,186860.0
2023,12,16,0,False,False,False,False,False,True,False,100015.0
2023,12,16,0,False,False,False,False,False,True,False,57500.0
2023,12,16,0,False,False,False,False,False,True,False,176515.0
2023,12,16,0,False,False,False,False,False,True,False,86710.0
2023,12,16,0,False,False,False,False,False,True,False,155805.0
2023,12,16,0,False,False,False,False,False,True,False,171695.0
2023,12,16,0,False,False,False,False,False,True,False,311695.0
2023,12,16,0,False,False,False,False,False,True,False,85000.0
2023,12,16,0,False,False,False,False,False,True,False,149625.0
2023,12,16,0,False,False,False,False,False,True,False,197824.0
2023,12,16,0,False,False,False,False,False,True,False,304180.0
2023,12,16,0,False,False,False,False,False,True,False,121695.0
2023,12,16,0,False,False,False,False,False,True,False,146305.0
2023,12,16,0,False,False,False,False,False,True,False,22500.0
2023,12,16,0,False,False,False,False,False,True,False,127500.0
2023,12,16,0,False,False,False,False,False,True,False,148305.0
2023,12,16,0,False,False,False,False,False,True,False,156485.0
2023,12,16,0,False,False,False,False,False,True,False,125015.0
2023,12,16,0,False,False,False,False,False,True,False,203485.0
2023,12,16,0,False,False,False,False,False,True,False,152500.0
2023,12,16,0,False,False,False,False,False,True,False,185805.0
2023,12,16,0,False,False,False,False,False,True,False,127500.0
2023,12,16,0,False,False,False,False,False,True,False,70805.0
2023,12,16,0,False,False,False,False,False,True,False,143320.0
2023,12,16,0,False,False,False,False,False,True,False,113305.0
2023,12,16,0,False,False,False,False,False,True,False,113305.0
2023,12,16,0,False,False,False,False,False,True,False,681000.0
2023,12,16,0,False,False,False,False,False,True,False,216195.0
2023,12,16,0,False,False,False,False,False,True,False,129210.0
2023,12,16,0,False,False,False,False,False,True,False,201747.0
2023,12,16,0,False,False,False,False,False,True,False,107640.0
2023,12,16,0,False,False,False,False,False,True,False,318365.0
2023,12,16,0,False,False,False,False,False,True,False,577932.0
2023,12,16,0,False,False,False,False,False,True,False,851328.0
2023,12,16,0,False,False,False,False,False,True,False,378365.0
2023,12,16,0,False,False,False,False,False,True,False,129072.0
2023,12,16,0,False,False,False,False,False,True,False,142500.0
2023,12,16,0,False,False,False,False,False,True,False,35000.0
2023,12,16,0,False,False,False,False,False,True,False,205865.0
2023,12,16,0,False,False,False,False,False,True,False,95000.0
2023,12,16,0,False,False,False,False,False,True,False,156635.0
2023,12,16,0,False,False,False,False,False,True,False,224135.0
2023,12,16,0,False,False,False,False,False,True,False,192500.0
2023,12,16,0,False,False,False,False,False,True,False,104135.0
2023,12,16,0,False,False,False,False,False,True,False,151635.0
2023,12,16,0,False,False,False,False,False,True,False,95000.0
2023,12,16,0,False,False,False,False,False,True,False,205865.0
2023,12,16,0,False,False,False,False,False,True,False,79135.0
2023,12,16,0,False,False,False,False,False,True,False,212928.0
2023,12,16,0,False,False,False,False,False,True,False,148803.0
2023,12,16,0,False,False,False,False,False,True,False,113971.0
2023,12,16,0,False,False,False,False,False,True,False,188365.0
2023,12,16,0,False,False,False,False,False,True,False,140971.0
2023,12,16,0,False,False,False,False,False,True,False,135375.0
2023,12,16,0,False,False,False,False,False,True,False,338072.0
2023,12,15,0,False,False,False,False,True,False,False,126635.0
2023,12,15,0,False,False,False,False,True,False,False,150447.0
2023,12,15,0,False,False,False,False,True,False,False,142500.0
2023,12,15,0,False,False,False,False,True,False,False,251635.0
2023,12,15,0,False,False,False,False,True,False,False,262100.0
2023,12,15,0,False,False,False,False,True,False,False,105322.0
2023,12,15,0,False,False,False,False,True,False,False,192500.0
2023,12,15,0,False,False,False,False,True,False,False,185728.0
2023,12,15,0,False,False,False,False,True,False,False,323000.0
2023,12,15,0,False,False,False,False,True,False,False,368878.0
2023,12,15,0,False,False,False,False,True,False,False,220000.0
2023,12,15,0,False,False,False,False,True,False,False,178947.0
2023,12,15,0,False,False,False,False,True,False,False,315747.0
2023,12,15,0,False,False,False,False,True,False,False,290865.0
2023,12,15,0,False,False,False,False,True,False,False,188365.0
2023,12,15,0,False,False,False,False,True,False,False,324135.0
2023,12,15,0,False,False,False,False,True,False,False,174814.0
2023,12,15,0,False,False,False,False,True,False,False,75178.0
2023,12,15,0,False,False,False,False,True,False,False,267500.0
2023,12,15,0,False,False,False,False,True,False,False,120303.0
2023,12,15,0,False,False,False,False,True,False,False,133822.0
2023,12,15,0,False,False,False,False,True,False,False,99778.0
2023,12,15,0,False,False,False,False,True,False,False,187972.0
